10.0000007495	0.0000092957	0.0000092957
9.6969550001	-0.0000029861	-0.0000029861
9.3939601487	-0.0000227192	-0.0000227192
9.0909143993	-0.0000170074	-0.0000170074
8.7878686500	-0.0000129299	-0.0000129299
8.4848737985	-0.0000184937	-0.0000184937
8.1818280492	-0.0000088064	-0.0000088064
7.8787822998	-0.0000236498	-0.0000236498
7.5757365505	0.0000150404	0.0000150404
7.2727416990	0.0000009500	0.0000009500
6.9696959497	-0.0000137652	-0.0000137652
6.6666502004	0.0000012492	0.0000012492
6.3636553489	-0.0000385622	-0.0000385622
6.0606095996	-0.0000211934	-0.0000211934
5.7575638502	-0.0000206344	-0.0000206344
5.4545689987	-0.0000238570	-0.0000238570
5.1515232494	-0.0000096712	-0.0000096712
4.8484775001	-0.0000160341	-0.0000160341
4.5454317507	-0.0000113384	-0.0000113384
4.2424368993	-0.0000426233	-0.0000426233
3.9393911499	-0.0005592812	-0.0005592812
3.6363454006	-0.0012418405	-0.0012418405
3.3333505491	-0.0013493253	-0.0013493253
3.0303047998	-0.0013263302	-0.0013263302
2.7272590504	-0.0012614947	-0.0012614947
2.4242641990	-0.0011981620	-0.0011981620
2.1212184496	-0.0011507940	-0.0011507940
1.8181727003	-0.0011081941	-0.0011081941
1.5151269510	-0.0010700991	-0.0010700991
1.2121320995	-0.0010337831	-0.0010337831
0.9090863501	-0.0010312873	-0.0010312873
0.6060406008	-0.0009743536	-0.0009743536
0.3030457493	-0.0009425919	-0.0009425919
-0.0000000000	-0.0009045528	-0.0009045528
-0.3030457493	-0.0009224510	-0.0009224510
-0.6060406008	-0.0009021852	-0.0009021852
-0.9090863501	-0.0008893017	-0.0008893017
-1.2121320995	-0.0008298591	-0.0008298591
-1.5151269510	-0.0008215068	-0.0008215068
-1.8181727003	-0.0008101851	-0.0008101851
-2.1212184496	-0.0008270804	-0.0008270804
-2.4242641990	-0.0007974989	-0.0007974989
-2.7272590504	-0.0007782492	-0.0007782492
-3.0303047998	-0.0007812218	-0.0007812218
-3.3333505491	-0.0007693477	-0.0007693477
-3.6363454006	-0.0007585489	-0.0007585489
-3.9393911499	-0.0007365864	-0.0007365864
-4.2424368993	-0.0007144101	-0.0007144101
-4.5454317507	-0.0007120425	-0.0007120425
-4.8484775001	-0.0007013358	-0.0007013358
-5.1515232494	-0.0006833126	-0.0006833126
-5.4545689987	-0.0007041309	-0.0007041309
-5.7575638502	-0.0006772227	-0.0006772227
-6.0606095996	-0.0006612251	-0.0006612251
-6.3636553489	-0.0006637472	-0.0006637472
-6.6666502004	-0.0006466777	-0.0006466777
-6.9696959497	-0.0006321302	-0.0006321302
-7.2727416990	-0.0006274608	-0.0006274608
-7.5757365505	-0.0006272569	-0.0006272569
-7.8787822998	-0.0006141498	-0.0006141498
-8.1818280492	-0.0006260666	-0.0006260666
-8.4848737985	-0.0005885602	-0.0005885602
-8.7878686500	-0.0006102203	-0.0006102203
-9.0909143993	-0.0006088852	-0.0006088852
-9.3939601487	-0.0005813654	-0.0005813654
-9.6969550001	-0.0005622571	-0.0005622571
-10.0000007495	-0.0005579001	-0.0005579001
-10.3030464988	-0.0005863571	-0.0005863571
-10.6060413503	-0.0005778699	-0.0005778699
-10.9090870996	-0.0005660354	-0.0005660354
-11.2121328490	-0.0005314457	-0.0005314457
-11.5151277004	-0.0005635889	-0.0005635889
-11.8181734498	-0.0005474992	-0.0005474992
-12.1212191991	-0.0005254446	-0.0005254446
-12.4242649484	-0.0005287888	-0.0005287888
-12.7272597999	-0.0005176053	-0.0005176053
-13.0303055493	-0.0005277234	-0.0005277234
-13.3333512986	-0.0005024001	-0.0005024001
-13.6363461501	-0.0005221135	-0.0005221135
-13.9393918994	-0.0005292031	-0.0005292031
-14.2424376487	-0.0005087400	-0.0005087400
-14.5454325002	-0.0004845414	-0.0004845414
-14.8484782496	-0.0004685175	-0.0004685175
-15.1515239989	-0.0004973690	-0.0004973690
-15.4545697482	-0.0005018247	-0.0005018247
-15.7575645997	-0.0004721280	-0.0004721280
-16.0606103490	-0.0004807861	-0.0004807861
-16.3636560984	-0.0004594155	-0.0004594155
-16.6666509498	-0.0004380810	-0.0004380810
-16.9696966992	-0.0004556767	-0.0004556767
-17.2727424485	-0.0004607012	-0.0004607012
-17.5757373000	-0.0004532959	-0.0004532959
-17.8787830493	-0.0004421355	-0.0004421355
-18.1818287987	-0.0004368248	-0.0004368248
-18.4848236501	-0.0004366308	-0.0004366308
-18.7878693995	-0.0004501984	-0.0004501984
-19.0909151488	-0.0004693889	-0.0004693889
-19.3939608981	-0.0004465286	-0.0004465286
-19.6969557496	-0.0004226062	-0.0004226062
-20.0000014990	-0.0004470416	-0.0004470416
-20.8080556334	-0.0004479689	-0.0004479689
-21.6161606656	-0.0004013441	-0.0004013441
-22.4242656979	-0.0003959019	-0.0003959019
-23.2323198323	-0.0003957408	-0.0003957408
-24.0404248646	-0.0003886578	-0.0003886578
-24.8484789990	-0.0003654588	-0.0003654588
-25.6565840313	-0.0003725024	-0.0003725024
-26.4646381657	-0.0003426150	-0.0003426150
-27.2727431980	-0.0003329474	-0.0003329474
-28.0807973324	-0.0003543214	-0.0003543214
-28.8889023647	-0.0003488595	-0.0003488595
-29.6969564991	-0.0003288107	-0.0003288107
-30.5050615314	-0.0003276335	-0.0003276335
-31.3131156658	-0.0003286233	-0.0003286233
-32.1212206981	-0.0003137996	-0.0003137996
-32.9292748325	-0.0003029154	-0.0003029154
-33.7373798647	-0.0002880029	-0.0002880029
-34.5454339992	-0.0002910347	-0.0002910347
-35.3535390314	-0.0002837511	-0.0002837511
-36.1615931659	-0.0002721204	-0.0002721204
-36.9696981981	-0.0002777368	-0.0002777368
-37.7777523326	-0.0002593585	-0.0002593585
-38.5858573648	-0.0002675760	-0.0002675760
-39.3939623971	-0.0002720382	-0.0002720382
-40.2020165315	-0.0002497600	-0.0002497600
-41.0101215638	-0.0002480172	-0.0002480172
-41.8181756982	-0.0002363832	-0.0002363832
-42.6262807305	-0.0002695194	-0.0002695194
-43.4343348649	-0.0002413649	-0.0002413649
-44.2424398972	-0.0002388856	-0.0002388856
-45.0504940316	-0.0002682665	-0.0002682665
-45.8585990639	-0.0002412729	-0.0002412729
-46.6666531983	-0.0002406415	-0.0002406415
-47.4747582305	-0.0002151769	-0.0002151769
-48.2828123650	-0.0002146804	-0.0002146804
-49.0909173972	-0.0002344661	-0.0002344661
-49.8989715317	-0.0002114644	-0.0002114644
-50.7070765639	-0.0002112211	-0.0002112211
-51.5151306984	-0.0002276790	-0.0002276790
-52.3232357306	-0.0002125232	-0.0002125232
-53.1312898650	-0.0002188171	-0.0002188171
-53.9393948973	-0.0001906100	-0.0001906100
-54.7474999296	-0.0002009221	-0.0002009221
-55.5555540640	-0.0002051015	-0.0002051015
