-1.5000000000	1.0000000000	-0.0000356413	0.8742404212
-1.4387755102	1.0000000000	0.0000190958	0.8869266915
-1.3775510204	1.0000000000	-0.0000201975	0.8667299388
-1.3163265306	1.0000000000	-0.0000384778	0.8738984378
-1.2551020408	1.0000000000	-0.0000375262	0.9008033274
-1.1938775510	1.0000000000	-0.0000529286	0.8879723716
-1.1326530612	1.0000000000	-0.0000081097	0.8914777019
-1.0714285714	1.0000000000	-0.0000412137	0.8952329432
-1.0102040816	1.0000000000	-0.0000358307	0.8821586532
-0.9489795918	1.0000000000	0.0000098583	0.8784757546
-0.8877551020	1.0000000000	-0.0000255660	0.8682491344
-0.8265306122	1.0000000000	-0.0000035126	0.8604690112
-0.7653061224	1.0000000000	-0.0000688795	0.8701958094
-0.7040816327	1.0000000000	-0.0000172742	0.8651712835
-0.6428571429	1.0000000000	-0.0000750575	0.8657302949
-0.5816326531	1.0000000000	-0.0000559005	0.8654869605
-0.5204081633	1.0000000000	-0.0000594894	0.8740299699
-0.4591836735	1.0000000000	-0.0000958790	0.8701103135
-0.3979591837	1.0000000000	-0.0000110994	0.8968310581
-0.3367346939	1.0000000000	-0.0000530686	0.8821586532
-0.2755102041	1.0000000000	0.0000033441	0.8826913581
-0.2142857143	1.0000000000	-0.0000942020	0.8998760261
-0.1530612245	1.0000000000	-0.0000792626	0.8909581502
-0.0918367347	1.0000000000	-0.0000393854	0.8870121874
-0.0306122449	1.0000000000	-0.0000388270	0.9101421060
0.0306122449	1.0000000000	-0.0000399654	0.8918591450
0.0918367347	1.0000000000	-0.0000513482	0.8871437195
0.1530612245	1.0000000000	-0.0000445099	0.9221115266
0.2142857143	1.0000000000	-0.0000666191	0.8948778065
0.2755102041	1.0000000000	-0.0000192182	0.8935756388
0.3367346939	1.0000000000	0.0000073368	0.9181524105
0.3979591837	1.0000000000	-0.0000705282	0.8862624544
0.4591836735	1.0000000000	-0.0000256199	0.8879197588
0.5204081633	1.0000000000	-0.0000623482	0.8930100508
0.5816326531	1.0000000000	-0.0000433918	0.8867359700
0.6428571429	1.0000000000	-0.0000618780	0.8875514690
0.7040816327	1.0000000000	-0.0000401765	0.8801593654
0.7653061224	1.0000000000	-0.0000200344	0.8709455423
0.8265306122	1.0000000000	-0.0000159917	0.8873410176
0.8877551020	1.0000000000	-0.0000642745	0.8791926045
0.9489795918	1.0000000000	-0.0000639924	0.8782192670
1.0102040816	1.0000000000	-0.0000333316	0.8934704131
1.0714285714	1.0000000000	-0.0000150513	0.8514656396
1.1326530612	1.0000000000	0.0000195410	0.8507619429
1.1938775510	1.0000000000	-0.0000439186	0.8522811386
1.2551020408	1.0000000000	-0.0000760026	0.8222260559
1.3163265306	1.0000000000	0.0000301366	0.8201938852
1.3775510204	1.0000000000	-0.0000237383	0.8169450425
1.4387755102	1.0000000000	-0.0000477396	0.8189114473
1.5000000000	1.0000000000	0.0000013021	0.8209173116
1.5000000000	1.0612244898	0.0000141245	0.8203977599
1.4387755102	1.0612244898	-0.0000441166	0.8185102744
1.3775510204	1.0612244898	0.0000003334	0.8385228819
1.3163265306	1.0612244898	0.0000116385	0.8245410207
1.2551020408	1.0612244898	-0.0000003927	0.8253828261
1.1938775510	1.0612244898	-0.0000059848	0.8605873901
1.1326530612	1.0612244898	-0.0000065537	0.8386807204
1.0714285714	1.0612244898	-0.0000301485	0.8414494709
1.0102040816	1.0612244898	0.0000001696	0.8748191624
0.9489795918	1.0612244898	-0.0000358662	0.8688147224
0.8877551020	1.0612244898	-0.0000748129	0.8881367868
0.8265306122	1.0612244898	-0.0000834354	0.8860520031
0.7653061224	1.0612244898	-0.0000375091	0.8768973695
0.7040816327	1.0612244898	-0.0000241125	0.8868017361
0.6428571429	1.0612244898	-0.0000242901	0.8944042910
0.5816326531	1.0612244898	-0.0000244157	0.8829741521
0.5204081633	1.0612244898	-0.0000395583	0.9073075894
0.4591836735	1.0612244898	-0.0000599274	0.8879263354
0.3979591837	1.0612244898	-0.0000796940	0.8958445674
0.3367346939	1.0612244898	0.0000142087	0.9075903834
0.2755102041	1.0612244898	-0.0000495193	0.8873015580
0.2142857143	1.0612244898	-0.0000572415	0.8979293511
0.1530612245	1.0612244898	-0.0000376334	0.9069721825
0.0918367347	1.0612244898	-0.0000369875	0.8726028467
0.0306122449	1.0612244898	-0.0000438621	0.8801462121
-0.0306122449	1.0612244898	-0.0000651413	0.8838291108
-0.0918367347	1.0612244898	-0.0000715410	0.8778246707
-0.1530612245	1.0612244898	-0.0000934713	0.8827637008
-0.2142857143	1.0612244898	-0.0001122107	0.8788308912
-0.2755102041	1.0612244898	-0.0000584148	0.8681899450
-0.3367346939	1.0612244898	-0.0001071106	0.8823888343
-0.3979591837	1.0612244898	-0.0000810922	0.8848550611
-0.4591836735	1.0612244898	-0.0000339242	0.8663484957
-0.5204081633	1.0612244898	-0.0000605831	0.8813365776
-0.5816326531	1.0612244898	-0.0000478889	0.8666575961
-0.6428571429	1.0612244898	-0.0000472188	0.8573780070
-0.7040816327	1.0612244898	-0.0000142713	0.8648095702
-0.7653061224	1.0612244898	-0.0000690031	0.8576739543
-0.8265306122	1.0612244898	-0.0000773784	0.8514590630
-0.8877551020	1.0612244898	0.0000098214	0.8723529357
-0.9489795918	1.0612244898	-0.0000223184	0.8583118849
-1.0102040816	1.0612244898	-0.0000617840	0.8481313011
-1.0714285714	1.0612244898	-0.0000088969	0.8733262732
-1.1326530612	1.0612244898	-0.0000046563	0.8530374480
-1.1938775510	1.0612244898	-0.0000171893	0.8532150164
-1.2551020408	1.0612244898	-0.0000198088	0.8622710009
-1.3163265306	1.0612244898	0.0000247957	0.8536753787
-1.3775510204	1.0612244898	-0.0000281742	0.8611200951
-1.4387755102	1.0612244898	-0.0000159398	0.8687160734
-1.5000000000	1.0612244898	0.0000036736	0.8713795982
-1.5000000000	1.1224489796	-0.0000051127	0.8808433323
-1.4387755102	1.1224489796	0.0000069514	0.8676046272
-1.3775510204	1.1224489796	0.0000354761	0.8669601199
-1.3163265306	1.1224489796	-0.0000038073	0.8900505787
-1.2551020408	1.1224489796	-0.0000167198	0.8685121986
-1.1938775510	1.1224489796	-0.0000114585	0.8553655661
-1.1326530612	1.1224489796	-0.0000195516	0.8774629575
-1.0714285714	1.1224489796	-0.0000520046	0.8522745619
-1.0102040816	1.1224489796	-0.0000778993	0.8502555443
-0.9489795918	1.1224489796	0.0000246800	0.8700511241
-0.8877551020	1.1224489796	-0.0000408204	0.8521430298
-0.8265306122	1.1224489796	-0.0000179364	0.8595285567
-0.7653061224	1.1224489796	-0.0000262992	0.8821257701
-0.7040816327	1.1224489796	-0.0000157030	0.8589300857
-0.6428571429	1.1224489796	-0.0000641430	0.8600875681
-0.5816326531	1.1224489796	0.0000202217	0.8895967930
-0.5204081633	1.1224489796	-0.0000586371	0.8897480549
-0.4591836735	1.1224489796	-0.0000658134	0.8878737226
-0.3979591837	1.1224489796	-0.0000948452	0.9001588201
-0.3367346939	1.1224489796	-0.0000810232	0.8915040083
-0.2755102041	1.1224489796	-0.0000495133	0.9017569350
-0.2142857143	1.1224489796	-0.0000677562	0.8910502226
-0.1530612245	1.1224489796	-0.0000422837	0.8782324202
-0.0918367347	1.1224489796	-0.0000581300	0.8927798697
-0.0306122449	1.1224489796	-0.0000884764	0.8785809802
0.0306122449	1.1224489796	-0.0000913004	0.8725173508
0.0918367347	1.1224489796	-0.0000869980	0.8994945830
0.1530612245	1.1224489796	-0.0000494726	0.8717281582
0.2142857143	1.1224489796	-0.0000553639	0.8641782162
0.2755102041	1.1224489796	-0.0000996829	0.8942398759
0.3367346939	1.1224489796	-0.0000517875	0.8672363373
0.3979591837	1.1224489796	-0.0000485959	0.8813957670
0.4591836735	1.1224489796	-0.0000748352	0.8918722982
0.5204081633	1.1224489796	-0.0000445940	0.8702944584
0.5816326531	1.1224489796	-0.0000261309	0.8720109522
0.6428571429	1.1224489796	-0.0000199101	0.8810603602
0.7040816327	1.1224489796	-0.0000358195	0.8719780692
0.7653061224	1.1224489796	-0.0000108896	0.8787782784
0.8265306122	1.1224489796	0.0000072822	0.8827045114
0.8877551020	1.1224489796	-0.0000556618	0.8651186706
0.9489795918	1.1224489796	-0.0000367699	0.8818627059
1.0102040816	1.1224489796	0.0000020236	0.8940886140
1.0714285714	1.1224489796	-0.0000622180	0.8730895154
1.1326530612	1.1224489796	-0.0000600852	0.8695118425
1.1938775510	1.1224489796	0.0000156851	0.8914777019
1.2551020408	1.1224489796	-0.0000668249	0.8725502338
1.3163265306	1.1224489796	-0.0000237100	0.8739510506
1.3775510204	1.1224489796	-0.0000305543	0.8936019452
1.4387755102	1.1224489796	-0.0000535889	0.8731618580
1.5000000000	1.1224489796	-0.0000539913	0.8606005433
1.5000000000	1.1836734694	0.0000018078	0.8828689265
1.4387755102	1.1836734694	-0.0000078348	0.8656842586
1.3775510204	1.1836734694	-0.0000549456	0.8590155816
1.3163265306	1.1836734694	0.0000242143	0.8757859233
1.2551020408	1.1836734694	-0.0000969971	0.8567334998
1.1938775510	1.1836734694	0.0000192944	0.8593115288
1.1326530612	1.1836734694	-0.0000141687	0.8657566013
1.0714285714	1.1836734694	-0.0000167836	0.8357146717
1.0102040816	1.1836734694	0.0000017039	0.8542870029
0.9489795918	1.1836734694	-0.0000575881	0.8414560475
0.8877551020	1.1836734694	-0.0000085536	0.8408049636
0.8265306122	1.1836734694	-0.0000315099	0.8645925423
0.7653061224	1.1836734694	-0.0000338196	0.8684727390
0.7040816327	1.1836734694	-0.0000193543	0.8481576075
0.6428571429	1.1836734694	-0.0000699337	0.8342086293
0.5816326531	1.1836734694	-0.0000213694	0.8509263580
0.5204081633	1.1836734694	-0.0000336170	0.8344190806
0.4591836735	1.1836734694	-0.0000917207	0.8378191852
