9.9999753006	0.0000188334	0.0000188334
9.7979872159	-0.0000626560	-0.0000626560
9.5959227844	0.0000537709	0.0000537709
9.3939346997	0.0000015856	0.0000015856
9.1918957172	0.0000217396	0.0000217396
8.9899076325	-0.0000098972	-0.0000098972
8.7878432011	-0.0000315743	-0.0000315743
8.5858551164	0.0000564055	0.0000564055
8.3838161339	-0.0000407086	-0.0000407086
8.1818280492	-0.0000082498	-0.0000082498
7.9797636177	-0.0000249767	-0.0000249767
7.7777755330	0.0000340365	0.0000340365
7.5757619994	-0.0000272075	-0.0000272075
7.3737484658	-0.0000188545	-0.0000188545
7.1716840344	0.0000123607	0.0000123607
6.9696959497	0.0000396720	0.0000396720
6.7676824161	-0.0000433787	-0.0000433787
6.5656688825	0.0000090230	0.0000090230
6.3636044510	0.0000005603	0.0000005603
6.1616163664	-0.0000154380	-0.0000154380
5.9596028327	-0.0000354946	-0.0000354946
5.7575638502	-0.0000230931	-0.0000230931
5.5555248677	0.0000002143	0.0000002143
5.3535367830	-0.0000033088	-0.0000033088
5.1515232494	-0.0000256337	-0.0000256337
4.9494842669	0.0000121798	0.0000121798
4.7474707333	-0.0000133703	-0.0000133703
4.5454571997	-0.0000002513	-0.0000002513
4.3434436661	0.0000453535	0.0000453535
4.1414046835	0.0000118418	0.0000118418
3.9393911499	-0.0000170137	-0.0000170137
3.7373776163	-0.0000239935	-0.0000239935
3.5353640827	0.0000055368	0.0000055368
3.3333251002	-0.0000232174	-0.0000232174
3.1313115666	0.0000065463	0.0000065463
2.9292980330	-0.0000185573	-0.0000185573
2.7272844994	0.0000211411	0.0000211411
2.5252455168	0.0000063181	0.0000063181
2.3232319832	0.0000183072	0.0000183072
2.1211930007	-0.0000408769	-0.0000408769
1.9191794671	-0.0000864331	-0.0000864331
1.7171659335	-0.0001185039	-0.0001185039
1.5151523999	-0.0001876562	-0.0001876562
1.3131134174	-0.0002427550	-0.0002427550
1.1110998838	-0.0002848979	-0.0002848979
0.9090863501	-0.0003630108	-0.0003630108
0.7070728165	-0.0004097337	-0.0004097337
0.5050592829	-0.0004662597	-0.0004662597
0.3030203004	-0.0004627182	-0.0004627182
0.1010067668	-0.0004395961	-0.0004395961
-0.1010067668	-0.0004701373	-0.0004701373
-0.3030203004	-0.0004237044	-0.0004237044
-0.5050592829	-0.0004211744	-0.0004211744
-0.7070728165	-0.0003917322	-0.0003917322
-0.9090863501	-0.0004026185	-0.0004026185
-1.1110744348	-0.0004177000	-0.0004177000
-1.3131388663	-0.0004304277	-0.0004304277
-1.5151523999	-0.0003306026	-0.0003306026
-1.7171659335	-0.0004033044	-0.0004033044
-1.9191540182	-0.0003338850	-0.0003338850
-2.1212184496	-0.0004346216	-0.0004346216
-2.3232319832	-0.0003744680	-0.0003744680
-2.5252455168	-0.0003956492	-0.0003956492
-2.7272844994	-0.0003296832	-0.0003296832
-2.9292980330	-0.0003691580	-0.0003691580
-3.1313115666	-0.0004113469	-0.0004113469
-3.3333251002	-0.0004140138	-0.0004140138
-3.5353640827	-0.0003772637	-0.0003772637
-3.7373776163	-0.0004431850	-0.0004431850
-3.9393657010	-0.0004048433	-0.0004048433
-4.1414046835	-0.0003748619	-0.0003748619
-4.3434436661	-0.0003740043	-0.0003740043
-4.5454571997	-0.0004183280	-0.0004183280
-4.7474452843	-0.0003218327	-0.0003218327
-4.9494842669	-0.0003285645	-0.0003285645
-5.1515232494	-0.0003349998	-0.0003349998
-5.3535367830	-0.0003266080	-0.0003266080
-5.5555248677	-0.0003817239	-0.0003817239
-5.7575638502	-0.0003757215	-0.0003757215
-5.9596028327	-0.0004006764	-0.0004006764
-6.1616163664	-0.0003672179	-0.0003672179
-6.3636553489	-0.0003731776	-0.0003731776
-6.5656688825	-0.0003920702	-0.0003920702
-6.7676569672	-0.0003258793	-0.0003258793
-6.9696959497	-0.0002770487	-0.0002770487
-7.1717349322	-0.0003864716	-0.0003864716
-7.3737484658	-0.0003667884	-0.0003667884
-7.5757365505	-0.0003366590	-0.0003366590
-7.7777755330	-0.0003811379	-0.0003811379
-7.9798145156	-0.0003205529	-0.0003205529
-8.1818280492	-0.0003405031	-0.0003405031
-8.3838161339	-0.0003304034	-0.0003304034
-8.5858551164	-0.0003531736	-0.0003531736
-8.7878940989	-0.0003569643	-0.0003569643
-8.9899076325	-0.0003334122	-0.0003334122
-9.1918957172	-0.0003271354	-0.0003271354
-9.3939346997	-0.0003281798	-0.0003281798
-9.5959482333	-0.0003926043	-0.0003926043
-9.7979872159	-0.0002581107	-0.0002581107
-10.0000261984	-0.0003883222	-0.0003883222
-10.3797495462	-0.0003028691	-0.0003028691
-10.7594983429	-0.0003941840	-0.0003941840
-11.1392471397	-0.0003308460	-0.0003308460
-11.5189959364	-0.0003900710	-0.0003900710
-11.8987701821	-0.0003516675	-0.0003516675
-12.2784680810	-0.0003484548	-0.0003484548
-12.6581914288	-0.0003161420	-0.0003161420
-13.0379656744	-0.0003643604	-0.0003643604
-13.4177144712	-0.0003372924	-0.0003372924
-13.7974632679	-0.0002724280	-0.0002724280
-14.1772120646	-0.0002989889	-0.0002989889
-14.5569354124	-0.0003273709	-0.0003273709
-14.9367096581	-0.0003172843	-0.0003172843
-15.3164584548	-0.0003257675	-0.0003257675
-15.6962072516	-0.0002814603	-0.0002814603
-16.0759560483	-0.0002978347	-0.0002978347
-16.4557302939	-0.0003350109	-0.0003350109
-16.8354536418	-0.0003418901	-0.0003418901
-17.2152024385	-0.0003501529	-0.0003501529
-17.5949257863	-0.0003119803	-0.0003119803
-17.9746745830	-0.0002922347	-0.0002922347
-18.3544233798	-0.0002633141	-0.0002633141
-18.7341721765	-0.0003042817	-0.0003042817
-19.1138955243	-0.0002890898	-0.0002890898
-19.4936697700	-0.0002750481	-0.0002750481
-19.8734185667	-0.0003128761	-0.0003128761
-20.2531673634	-0.0003634094	-0.0003634094
-20.6329161602	-0.0002563685	-0.0002563685
-21.0126904058	-0.0003433303	-0.0003433303
-21.3924137536	-0.0003322047	-0.0003322047
-21.7721625504	-0.0002635943	-0.0002635943
-22.1519113471	-0.0002347309	-0.0002347309
-22.5316346949	-0.0002984036	-0.0002984036
-22.9113834917	-0.0003093576	-0.0003093576
-23.2911322884	-0.0002614805	-0.0002614805
-23.6708556362	-0.0002544166	-0.0002544166
-24.0506298819	-0.0002884466	-0.0002884466
-24.4303786786	-0.0002964076	-0.0002964076
-24.8101274753	-0.0002822330	-0.0002822330
-25.1898762721	-0.0002749935	-0.0002749935
-25.5696505177	-0.0003049716	-0.0003049716
-25.9493738655	-0.0002455717	-0.0002455717
-26.3291226623	-0.0002616239	-0.0002616239
-26.7088714590	-0.0002627090	-0.0002627090
-27.0886202557	-0.0002949292	-0.0002949292
-27.4683436035	-0.0003391075	-0.0003391075
-27.8481178492	-0.0001974047	-0.0001974047
-28.2278157481	-0.0002726114	-0.0002726114
-28.6075899937	-0.0003126229	-0.0003126229
-28.9873387905	-0.0002484641	-0.0002484641
-29.3670875872	-0.0002331590	-0.0002331590
-29.7468363839	-0.0002649504	-0.0002649504
-30.1265597318	-0.0002822120	-0.0002822120
-30.5063339774	-0.0003281673	-0.0003281673
-30.8860827741	-0.0002527830	-0.0002527830
-31.2658315709	-0.0002692251	-0.0002692251
-31.6455803676	-0.0002732191	-0.0002732191
-32.0253546133	-0.0002442321	-0.0002442321
-32.4050779611	-0.0002676606	-0.0002676606
-32.7848013089	-0.0003056812	-0.0003056812
-33.1645501056	-0.0002636462	-0.0002636462
-33.5442989024	-0.0002293736	-0.0002293736
-33.9240476991	-0.0002497952	-0.0002497952
-34.3037964958	-0.0002466325	-0.0002466325
-34.6835198436	-0.0002615272	-0.0002615272
-35.0632940893	-0.0002749685	-0.0002749685
-35.4430428860	-0.0002126723	-0.0002126723
-35.8227916828	-0.0001890090	-0.0001890090
-36.2025404795	-0.0002546132	-0.0002546132
-36.5822638273	-0.0001771803	-0.0001771803
-36.9620380730	-0.0001751718	-0.0001751718
-37.3417614208	-0.0002016137	-0.0002016137
-37.7215102175	-0.0002441768	-0.0002441768
-38.1012590142	-0.0002534156	-0.0002534156
-38.4810078110	-0.0002513887	-0.0002513887
-38.8607820566	-0.0002529803	-0.0002529803
-39.2404799555	-0.0001540899	-0.0001540899
-39.6202542012	-0.0002054097	-0.0002054097
-40.0000029979	-0.0002366420	-0.0002366420
-41.0169418746	-0.0002615378	-0.0002615378
-42.0339062001	-0.0002492533	-0.0002492533
-43.0508450768	-0.0001900330	-0.0001900330
-44.0677839535	-0.0001568619	-0.0001568619
-45.0847482790	-0.0001771790	-0.0001771790
-46.1016871557	-0.0002327256	-0.0002327256
-47.1186514813	-0.0002284739	-0.0002284739
-48.1355903579	-0.0002176060	-0.0002176060
-49.1525546835	-0.0002151793	-0.0002151793
-50.1694935602	-0.0001487148	-0.0001487148
-51.1864069879	-0.0001989824	-0.0001989824
-52.2033967624	-0.0002223517	-0.0002223517
-53.2203356391	-0.0001970068	-0.0001970068
-54.2372999646	-0.0001741465	-0.0001741465
-55.2542388413	-0.0001481315	-0.0001481315
-56.2711777179	-0.0001256415	-0.0001256415
-57.2881420435	-0.0001745174	-0.0001745174
-58.3050809202	-0.0001994605	-0.0001994605
-59.3220706947	-0.0001653122	-0.0001653122
-60.3389841224	-0.0001632951	-0.0001632951
-61.3559229991	-0.0001864126	-0.0001864126
-62.3729127736	-0.0001386954	-0.0001386954
-63.3898262013	-0.0001361745	-0.0001361745
-64.4067905269	-0.0001686814	-0.0001686814
-65.4237548525	-0.0001503544	-0.0001503544
-66.4406682802	-0.0000931925	-0.0000931925
-67.4576326058	-0.0001371374	-0.0001371374
-68.4745714824	-0.0001271929	-0.0001271929
-69.4915358080	-0.0001805107	-0.0001805107
-70.5084746847	-0.0001357740	-0.0001357740
-71.5254135613	-0.0001617398	-0.0001617398
-72.5423778869	-0.0001324824	-0.0001324824
-73.5593167636	-0.0001699980	-0.0001699980
-74.5762556402	-0.0001307383	-0.0001307383
-75.5932199658	-0.0001766746	-0.0001766746
-76.6101588424	-0.0001545088	-0.0001545088
-77.6271486169	-0.0001194568	-0.0001194568
-78.6440620447	-0.0001956908	-0.0001956908
-79.6610263703	-0.0000963269	-0.0000963269
-80.6779906958	-0.0001541839	-0.0001541839
-81.6949041236	-0.0000962250	-0.0000962250
-82.7118684492	-0.0001715941	-0.0001715941
-83.7288327747	-0.0001360003	-0.0001360003
-84.7457716514	-0.0001454278	-0.0001454278
-85.7627105280	-0.0000898371	-0.0000898371
-86.7796748536	-0.0001464196	-0.0001464196
-87.7966137303	-0.0001673305	-0.0001673305
-88.8135526069	-0.0001531902	-0.0001531902
-89.8304914836	-0.0001442848	-0.0001442848
-90.8474558092	-0.0001110980	-0.0001110980
-91.8643946858	-0.0001033185	-0.0001033185
-92.8813335625	-0.0001222348	-0.0001222348
-93.8982978881	-0.0001340299	-0.0001340299
-94.9152622136	-0.0001430017	-0.0001430017
-95.9321756414	-0.0001098484	-0.0001098484
-96.9491399670	-0.0000643594	-0.0000643594
-97.9661042925	-0.0001365224	-0.0001365224
-98.9830686181	-0.0001290876	-0.0001290876
-100.0000074948	-0.0001319714	-0.0001319714
-101.3422853754	-0.0000337992	-0.0000337992
-102.6845887050	-0.0001309172	-0.0001309172
-104.0268411367	-0.0000273804	-0.0000273804
-105.3691190173	-0.0000578604	-0.0000578604
-106.7113968980	-0.0000819958	-0.0000819958
-108.0537002275	-0.0001287864	-0.0001287864
-109.3960035571	-0.0000593315	-0.0000593315
-110.7382559888	-0.0000802366	-0.0000802366
-112.0805338695	-0.0001054322	-0.0001054322
-113.4228117501	-0.0000793580	-0.0000793580
-114.7651150797	-0.0000576881	-0.0000576881
-116.1074184092	-0.0000943520	-0.0000943520
-117.4496708409	-0.0000906901	-0.0000906901
-118.7919487216	-0.0001024353	-0.0001024353
-120.1342266022	-0.0000954279	-0.0000954279
-121.4765299318	-0.0001033639	-0.0001033639
-122.8187823635	-0.0000736409	-0.0000736409
-124.1610856931	-0.0000969622	-0.0000969622
-125.5033635737	-0.0000721796	-0.0000721796
-126.8456414543	-0.0001284641	-0.0001284641
-128.1879193350	-0.0001074328	-0.0001074328
-129.5301972156	-0.0000589297	-0.0000589297
-130.8724750963	-0.0000790061	-0.0000790061
-132.2147529769	-0.0001104225	-0.0001104225
-133.5570308575	-0.0000866849	-0.0000866849
-134.8993341871	-0.0000961987	-0.0000961987
-136.2416120677	-0.0000809409	-0.0000809409
-137.5838899484	-0.0000421186	-0.0000421186
-138.9261423801	-0.0001225116	-0.0001225116
-140.2684457097	-0.0000768523	-0.0000768523
-141.6107490392	-0.0000853874	-0.0000853874
-142.9530269199	-0.0001065200	-0.0001065200
-144.2953048005	-0.0000572362	-0.0000572362
-145.6375572322	-0.0000201975	-0.0000201975
-146.9798605618	-0.0000491852	-0.0000491852
-148.3221384424	-0.0001008963	-0.0001008963
-149.6644417720	-0.0000740309	-0.0000740309
-151.0067196526	-0.0000763439	-0.0000763439
-152.3489720844	-0.0000373946	-0.0000373946
-153.6912499650	-0.0000440488	-0.0000440488
-155.0335787435	-0.0000979842	-0.0000979842
-156.3758566241	-0.0000934003	-0.0000934003
-157.7181345048	-0.0000740487	-0.0000740487
-159.0604123854	-0.0000916115	-0.0000916115
-160.4026902660	-0.0000890413	-0.0000890413
-161.7449681467	-0.0001365474	-0.0001365474
-163.0872460273	-0.0000620641	-0.0000620641
-164.4295239080	-0.0000874182	-0.0000874182
-165.7718017886	-0.0000637839	-0.0000637839
-167.1140796692	-0.0000242158	-0.0000242158
-168.4563575499	-0.0000510904	-0.0000510904
-169.7986354305	-0.0000649131	-0.0000649131
-171.1409642090	-0.0001143277	-0.0001143277
-172.4832420896	-0.0000781314	-0.0000781314
-173.8255199703	-0.0000433576	-0.0000433576
-175.1677978509	-0.0000654359	-0.0000654359
-176.5100757316	-0.0000650203	-0.0000650203
-177.8523536122	-0.0000585798	-0.0000585798
-179.1946314928	-0.0000787253	-0.0000787253
-180.5369093735	-0.0000471405	-0.0000471405
-181.8791872541	-0.0000182850	-0.0000182850
-183.2214651348	-0.0000479488	-0.0000479488
-184.5637430154	-0.0000646849	-0.0000646849
-185.9060208960	-0.0000822694	-0.0000822694
-187.2482987767	-0.0000327884	-0.0000327884
-188.5906275552	-0.0000409808	-0.0000409808
-189.9329054358	-0.0000317019	-0.0000317019
-191.2751833165	-0.0000500171	-0.0000500171
-192.6174611971	-0.0000221501	-0.0000221501
-193.9597390777	-0.0000463506	-0.0000463506
-195.3020169584	-0.0000495567	-0.0000495567
-196.6442948390	-0.0000628941	-0.0000628941
-197.9865727197	-0.0000495942	-0.0000495942
-199.3288506003	-0.0000203382	-0.0000203382
-200.6711284809	-0.0000575151	-0.0000575151
-202.0134063616	-0.0000433300	-0.0000433300
-203.3556842422	-0.0000174320	-0.0000174320
-204.6979621229	-0.0000408217	-0.0000408217
-206.0402909013	-0.0000186553	-0.0000186553
-207.3825687820	-0.0000392782	-0.0000392782
-208.7248466626	-0.0000057684	-0.0000057684
-210.0671245433	-0.0000296375	-0.0000296375
-211.4094024239	-0.0000128165	-0.0000128165
-212.7516803045	-0.0000496850	-0.0000496850
-214.0939581852	0.0000337517	0.0000337517
-215.4362360658	-0.0000125469	-0.0000125469
-216.7785139465	-0.0000091764	-0.0000091764
-218.1207918271	-0.0000181193	-0.0000181193
-219.4630697077	-0.0000690583	-0.0000690583
-220.8053475884	-0.0000389040	-0.0000389040
-222.1476763669	0.0000209155	0.0000209155
-223.4899542475	-0.0000242289	-0.0000242289
-224.8322321281	-0.0000515376	-0.0000515376
-226.1745100088	-0.0000799880	-0.0000799880
-227.5167878894	-0.0000346311	-0.0000346311
-228.8590657701	-0.0000267958	-0.0000267958
-230.2013436507	-0.0000462020	-0.0000462020
-231.5436215314	-0.0000318157	-0.0000318157
-232.8858994120	-0.0000547871	-0.0000547871
-234.2281772926	-0.0000187250	-0.0000187250
-235.5704551733	-0.0000454996	-0.0000454996
-236.9127330539	0.0000103969	0.0000103969
-238.2550109346	-0.0000181594	-0.0000181594
-239.5973397130	-0.0000867737	-0.0000867737
-240.9396175937	-0.0000036198	-0.0000036198
-242.2818954743	-0.0000502519	-0.0000502519
-243.6241733550	-0.0000421239	-0.0000421239
-244.9664512356	0.0000073966	0.0000073966
-246.3087291162	0.0000026003	0.0000026003
-247.6510069969	-0.0000376505	-0.0000376505
-248.9932848775	-0.0000653662	-0.0000653662
-250.3355627582	-0.0000004368	-0.0000004368
-251.6778406388	-0.0000388441	-0.0000388441
-253.0201185194	-0.0000163620	-0.0000163620
-254.3623964001	0.0000299774	0.0000299774
-255.7046742807	0.0000108500	0.0000108500
-257.0470030592	-0.0000307477	-0.0000307477
-258.3892809398	-0.0000376077	-0.0000376077
-259.7315588205	-0.0000597820	-0.0000597820
-261.0738367011	-0.0000170118	-0.0000170118
-262.4161145818	-0.0000195977	-0.0000195977
-263.7583924624	0.0000154642	0.0000154642
-265.1006703430	-0.0000371066	-0.0000371066
-266.4429482237	-0.0000512976	-0.0000512976
-267.7852261043	-0.0000183106	-0.0000183106
-269.1275039850	0.0000109414	0.0000109414
-270.4697818656	-0.0000619431	-0.0000619431
-271.8120597462	-0.0000088726	-0.0000088726
-273.1543376269	0.0000160140	0.0000160140
-274.4966664054	-0.0000521624	-0.0000521624
-275.8389442860	0.0000028910	0.0000028910
-277.1812221667	-0.0000154669	-0.0000154669
-278.5235000473	-0.0000403219	-0.0000403219
-279.8657270301	-0.0000581425	-0.0000581425
-281.2081067064	0.0000096866	0.0000096866
-282.5503336892	-0.0000461770	-0.0000461770
-283.8926115699	-0.0000182495	-0.0000182495
-285.2348894505	-0.0000380694	-0.0000380694
-286.5771673311	-0.0000332487	-0.0000332487
-287.9194452118	0.0000230292	0.0000230292
-289.2617230924	-0.0000346482	-0.0000346482
-290.6040518709	0.0000412550	0.0000412550
-291.9463297515	-0.0000404508	-0.0000404508
-293.2886585300	-0.0000276613	-0.0000276613
-294.6308855128	-0.0000058506	-0.0000058506
-295.9731633935	-0.0000534231	-0.0000534231
-297.3154412741	-0.0000349494	-0.0000349494
-298.6577191547	-0.0000864975	-0.0000864975
-299.9999970354	-0.0000456844	1.3190425394
