-1.5000000000	1.0000000000	-0.0000065405	0.5231878667
-1.4438775510	1.0000000000	-0.0000123292	0.5106199769
-1.3877551020	1.0000000000	-0.0000384482	0.5135794486
-1.3316326531	1.0000000000	0.0000045746	0.5216094818
-1.2755102041	1.0000000000	-0.0000121530	0.5073579814
-1.2193877551	1.0000000000	-0.0000600201	0.5304287075
-1.1632653061	1.0000000000	-0.0000069660	0.5227143512
-1.1071428571	1.0000000000	-0.0000134486	0.5197680327
-1.0510204082	1.0000000000	0.0000116484	0.5240165188
-0.9948979592	1.0000000000	-0.0000356209	0.5165323437
-0.9387755102	1.0000000000	0.0000223439	0.5127968327
-0.8826530612	1.0000000000	-0.0000206920	0.5274166230
-0.8265306122	1.0000000000	-0.0000186533	0.5169663995
-0.7704081633	1.0000000000	-0.0000211504	0.5120668297
-0.7142857143	1.0000000000	-0.0000044057	0.5075158199
-0.6581632653	1.0000000000	-0.0000035468	0.5179857731
-0.6020408163	1.0000000000	-0.0000434504	0.5033725596
-0.5459183673	1.0000000000	-0.0000156938	0.5032541807
-0.4897959184	1.0000000000	-0.0000215095	0.5028003950
-0.4336734694	1.0000000000	-0.0000277803	0.4969077581
-0.3775510204	1.0000000000	-0.0000086180	0.5073579814
-0.3214285714	1.0000000000	-0.0000107824	0.4940929717
-0.2653061224	1.0000000000	0.0000035066	0.4923633249
-0.2091836735	1.0000000000	-0.0000387007	0.5067266275
-0.1530612245	1.0000000000	-0.0000675937	0.5042340947
-0.0969387755	1.0000000000	-0.0000048286	0.4860826684
-0.0408163265	1.0000000000	-0.0000439561	0.5023729158
0.0153061224	1.0000000000	-0.0000258251	0.4861221280
0.0714285714	1.0000000000	-0.0000051680	0.4868389778
0.1275510204	1.0000000000	0.0000226300	0.5050430169
0.1836734694	1.0000000000	-0.0000732746	0.4912058427
0.2397959184	1.0000000000	-0.0000169111	0.4904298034
0.2959183673	1.0000000000	-0.0000250497	0.5005446200
0.3520408163	1.0000000000	-0.0000541577	0.4897326834
0.4081632653	1.0000000000	-0.0000567910	0.4853855484
0.4642857143	1.0000000000	-0.0000078012	0.4956384736
0.5204081633	1.0000000000	0.0000052211	0.4842675257
0.5765306122	1.0000000000	-0.0000213721	0.4831034669
0.6326530612	1.0000000000	0.0000146572	0.4976509143
0.6887755102	1.0000000000	-0.0000453740	0.4890684464
0.7448979592	1.0000000000	-0.0000293245	0.4997817339
0.8010204082	1.0000000000	-0.0000375137	0.4974799226
0.8571428571	1.0000000000	-0.0000034462	0.4904495332
0.9132653061	1.0000000000	-0.0000262914	0.5036356237
0.9693877551	1.0000000000	-0.0000251681	0.4890947529
1.0255102041	1.0000000000	-0.0000353217	0.4914623302
1.0816326531	1.0000000000	-0.0000065615	0.5106331301
1.1377551020	1.0000000000	0.0000219355	0.4915609793
1.1938775510	1.0000000000	0.0000368736	0.4967630728
1.2500000000	1.0000000000	0.0000263254	0.5231549837
1.2500000000	1.0561224490	-0.0000376952	0.5045826546
1.1938775510	1.0561224490	-0.0000359136	0.5050890531
1.1377551020	1.0561224490	-0.0000368284	0.5224775935
1.0816326531	1.0561224490	-0.0000483848	0.5058519392
1.0255102041	1.0561224490	0.0000232127	0.5136254848
0.9693877551	1.0561224490	0.0000070777	0.5068910426
0.9132653061	1.0561224490	-0.0000163192	0.5050167105
0.8571428571	1.0561224490	0.0000024346	0.5134742229
0.8010204082	1.0561224490	-0.0000171604	0.5108896177
0.7448979592	1.0561224490	-0.0000041302	0.5035040916
0.6887755102	1.0561224490	-0.0000316131	0.5104358320
0.6326530612	1.0561224490	-0.0000287760	0.4990122713
0.5765306122	1.0561224490	-0.0000416990	0.4968748751
0.5204081633	1.0561224490	0.0000186071	0.5072132962
0.4642857143	1.0561224490	-0.0000470254	0.4920081883
0.4081632653	1.0561224490	-0.0000250714	0.4947374788
0.3520408163	1.0561224490	-0.0000442935	0.5070751875
0.2959183673	1.0561224490	0.0000028476	0.4888974547
0.2397959184	1.0561224490	-0.0000423580	0.4944481083
0.1836734694	1.0561224490	-0.0000705433	0.4993542547
0.1275510204	1.0561224490	-0.0000431709	0.4829193220
0.0714285714	1.0561224490	-0.0000520815	0.4927250381
0.0153061224	1.0561224490	-0.0000038605	0.5007484947
-0.0408163265	1.0561224490	-0.0000389480	0.4956976630
-0.0969387755	1.0561224490	-0.0000209860	0.5035106683
-0.1530612245	1.0561224490	-0.0000665704	0.5022150773
-0.2091836735	1.0561224490	-0.0000552350	0.4940469355
-0.2653061224	1.0561224490	-0.0000345220	0.5013272358
-0.3214285714	1.0561224490	-0.0000177543	0.4927184615
-0.3775510204	1.0561224490	-0.0000445454	0.4848528435
-0.4336734694	1.0561224490	-0.0000070877	0.5002092132
-0.4897959184	1.0561224490	-0.0000382502	0.4894235830
-0.5459183673	1.0561224490	-0.0000312034	0.4778553371
-0.6020408163	1.0561224490	-0.0000254200	0.5011365143
-0.6581632653	1.0561224490	-0.0000515876	0.4914623302
-0.7142857143	1.0561224490	-0.0000639700	0.4839058125
-0.7704081633	1.0561224490	-0.0000122549	0.5062268056
-0.8265306122	1.0561224490	-0.0000212741	0.4875360978
-0.8826530612	1.0561224490	-0.0000172051	0.4899168283
-0.9387755102	1.0561224490	-0.0000202350	0.5131453927
-0.9948979592	1.0561224490	-0.0000124903	0.4939548630
-1.0510204082	1.0561224490	0.0000027707	0.4909888147
-1.1071428571	1.0561224490	0.0000167939	0.5137044041
-1.1632653061	1.0561224490	-0.0000435674	0.4954411754
-1.2193877551	1.0561224490	-0.0000194155	0.5055559920
-1.2755102041	1.0561224490	-0.0000208703	0.5113960162
-1.3316326531	1.0561224490	-0.0000094250	0.4966710003
-1.3877551020	1.0561224490	0.0000152261	0.5015179573
-1.4438775510	1.0561224490	-0.0000342477	0.5042801309
-1.5000000000	1.0561224490	-0.0000224171	0.4953556796
-1.5000000000	1.1122448980	-0.0000428999	0.4955990139
-1.4438775510	1.1122448980	-0.0000356683	0.5102977233
-1.3877551020	1.1122448980	0.0000217619	0.4894959257
-1.3316326531	1.1122448980	-0.0000405172	0.5002618260
-1.2755102041	1.1122448980	-0.0000240967	0.4981967724
-1.2193877551	1.1122448980	-0.0000153479	0.4925080102
-1.1632653061	1.1122448980	-0.0000349060	0.5038131920
-1.1071428571	1.1122448980	-0.0000243499	0.5008602969
-1.0510204082	1.1122448980	-0.0000167257	0.5042209414
-0.9948979592	1.1122448980	-0.0000460363	0.5021098516
-0.9387755102	1.1122448980	-0.0000422080	0.4963027106
-0.8826530612	1.1122448980	0.0000026556	0.4866087967
-0.8265306122	1.1122448980	-0.0000337387	0.4963553234
-0.7704081633	1.1122448980	-0.0000685519	0.4835375227
-0.7142857143	1.1122448980	0.0000474192	0.4834586035
-0.6581632653	1.1122448980	-0.0000551797	0.5038131920
-0.6020408163	1.1122448980	-0.0000554652	0.4875624042
-0.5459183673	1.1122448980	-0.0000327456	0.4824918427
